,id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
86,2333466-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333466-9,2022-08-04,2022-08-04T12:33:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 1286/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333466,Aprovado o Requerimento de Urgência (Art. 154 do RICD).,1.0
87,2331063-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331063-20,2022-08-04,2022-08-04T11:54:59,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PRC-27/2022 à MESA (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
88,2333539-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333539-7,2022-08-04,2022-08-04T11:54:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 1288/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333539,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
89,2330616-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330616-24,2022-08-04,2022-08-04T11:45:35,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1799/2022 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
90,2330616-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330616-23,2022-08-04,2022-08-04T11:45:35,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1799/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
91,2330616-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330616-22,2022-08-04,2022-08-04T11:45:35,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1799/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
92,2330616-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330616-21,2022-08-04,2022-08-04T11:45:35,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1799/2022 à CAPADR (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
93,2331126-12,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331126-12,2022-08-04,2022-08-04T11:45:34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 1140/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331126,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
94,2142621-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2142621-63,2022-08-02,2022-08-04T11:18:32,CTASP,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66229,,,"Aprovado o Parecer, com Complementação de Voto, contra os votos dos Deputados Rogério Correia, Érika Kokay, Vicentinho e Mauro Nazif.",1.0
95,2313792-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313792-30,2022-08-04,2022-08-04T11:03:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1126/2022.,1.0
96,2313792-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313792-29,2022-08-04,2022-08-04T11:03:05,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-13/2022 à CMADS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
97,2313792-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313792-28,2022-08-04,2022-08-04T11:03:04,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-13/2022 à CVT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
98,2313792-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313792-27,2022-08-04,2022-08-04T11:03:04,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-13/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
99,2330742-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330742-13,2022-08-04,2022-08-04T11:03:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 1126/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330742,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
100,33550-264,https://dadosabertos.camara.leg.br/api/v2/votacoes/33550-264,2022-08-04,2022-08-04T11:01:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final assinada pela Relatora, Dep. Soraya Santos (PL-RJ).",1.0
101,33550-262,https://dadosabertos.camara.leg.br/api/v2/votacoes/33550-262,2022-08-04,2022-08-04T10:59:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Resolução nº 190, de 2001, adotada pela Relatora da Mesa Diretora da Câmara dos Deputados, ressalvados os destaques.",1.0
102,2331393-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331393-3,2022-08-04,2022-08-04T10:13:18,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,REQ 29/2022 CCJC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331393,Aprovado.,1.0
103,2331119-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331119-2,2022-08-04,2022-08-04T10:13:18,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,REQ 27/2022 CCJC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331119,Aprovado.,1.0
104,2333128-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333128-3,2022-08-03,2022-08-03T19:52:38,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/66265,REQ 35/2022 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333128,Aprovado. O Requerimento foi subscrito pelo Deputado José Rocha.,1.0
105,2332308-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332308-3,2022-08-03,2022-08-03T19:49:17,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/66265,REQ 34/2022 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332308,Aprovado. O Requerimento foi subscrito pelos Deputados José Rocha e Delegado Pablo.,1.0
106,2332036-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332036-3,2022-08-03,2022-08-03T19:47:33,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/66265,REQ 33/2022 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332036,Aprovado. O Requerimento foi subscrito pelo Deputado José Rocha.,1.0
107,2332035-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332035-3,2022-08-03,2022-08-03T19:46:32,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/66265,REQ 32/2022 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332035,Aprovado. O Requerimento foi subscrito pelo Deputado Delegado Pablo.,1.0
108,2331140-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331140-4,2022-08-03,2022-08-03T19:44:43,CESPO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537236,https://dadosabertos.camara.leg.br/api/v2/eventos/66265,REQ 30/2022 CESPO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331140,Aprovado. O Requerimento foi subscrito pelos Deputados José Rocha e Delegado Pablo.,1.0
109,2311923-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2311923-40,2022-08-03,2022-08-03T19:21:34,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4391/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
110,2320493-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320493-8,2022-08-03,2022-08-03T19:21:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 630/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320493,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
111,2265995-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2265995-62,2022-08-03,2022-08-03T19:14:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Neucimar Fraga (PP-ES).",1.0
112,2265995-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2265995-59,2022-08-03,2022-08-03T19:11:29,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 5.365, de 2020, adotada pelo Relator da Comissão de Constituição e Justiça e de Cidadania.",1.0
113,2332541-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332541-36,2022-08-03,2022-08-03T18:45:45,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Hiran Gonçalves (PP-RR).",1.0
114,2332541-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332541-34,2022-08-03,2022-08-03T18:45:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.033, de 2022, adotado pelo relator da Comissão de Seguridade Social e Família.",1.0
115,2169399-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2169399-11,2022-08-03,2022-08-03T18:42:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 8268/2018 => PL 3553/2015,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2169399,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
116,596844-118,https://dadosabertos.camara.leg.br/api/v2/votacoes/596844-118,2022-08-03,2022-08-03T18:39:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Capitão Derrite (PL-SP).",1.0
117,596844-116,https://dadosabertos.camara.leg.br/api/v2/votacoes/596844-116,2022-08-03,2022-08-03T18:38:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado o Substitutivo ao Projeto de Lei 583, de 2011, apensado, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 311; não: 98; abstenção: 1; total: 410.",1.0
118,2239098-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2239098-71,2022-08-03,2022-08-03T16:52:53,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Sanderson (PL-RS).",1.0
119,2239098-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2239098-68,2022-08-03,2022-08-03T16:50:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado o Substitutivo ao Projeto de Lei nº 643, de 2020, da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques. Sim: 408; não: 9; total: 417.",1.0
120,2076094-72,https://dadosabertos.camara.leg.br/api/v2/votacoes/2076094-72,2022-08-03,2022-08-03T16:05:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 224/2021, por ter sido aprovado o REQ 1246/2022 que está apensado ao primeiro.",1.0
121,2332925-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332925-9,2022-08-03,2022-08-03T16:05:25,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 1246/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332925,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
122,2331413-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-27,2022-08-03,2022-08-03T15:52:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1284/2022.,1.0
123,2331413-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-26,2022-08-03,2022-08-03T15:52:02,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1906/2022 à CMULHER (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
124,2331413-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-25,2022-08-03,2022-08-03T15:52:02,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1906/2022 à CSPCCO (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
125,2331413-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-24,2022-08-03,2022-08-03T15:52:01,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1906/2022 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
126,2331413-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-23,2022-08-03,2022-08-03T15:52:01,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1906/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
127,2331413-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331413-22,2022-08-03,2022-08-03T15:52:01,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1906/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
128,2333445-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333445-8,2022-08-03,2022-08-03T15:52:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 1284/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333445,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
129,2325355-13,https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13,2022-08-03,2022-08-03T15:37:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 927/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325355,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .,0.0
130,2318736-87,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-87,2022-08-03,2022-08-03T14:26:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Paulinho da Força (SOLIDARIEDADE-SP).",1.0
131,2332541-16,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332541-16,2022-08-03,2022-08-03T14:22:05,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2033/2022 à CSSF (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
132,2332541-15,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332541-15,2022-08-03,2022-08-03T14:22:05,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2033/2022 à CDC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
133,2332541-14,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332541-14,2022-08-03,2022-08-03T14:22:05,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2033/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
134,2333434-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333434-7,2022-08-03,2022-08-03T14:22:04,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 1282/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333434,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
135,2318736-85,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85,2022-08-03,2022-08-03T14:20:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.,0.0
136,2318736-82,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82,2022-08-03,2022-08-03T14:11:29,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 264; não: 124; total: 388.,
137,2318736-79,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-79,2022-08-03,2022-08-03T13:58:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 51. Sim: 120; não: 261; total: 381.,0.0
138,2318736-77,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-77,2022-08-03,2022-08-03T13:50:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitado o Destaque 19. Sim: 138; não: 270; total: 408.,0.0
139,2318736-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-74,2022-08-03,2022-08-03T13:40:34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 133. Sim: 120; não: 263; total: 383.,0.0
140,2318736-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-71,2022-08-03,2022-08-03T13:26:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Plenário nº 2. Sim: 130; não: 263; total: 393.,0.0
141,2318736-70,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-70,2022-08-03,2022-08-03T13:16:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 237; não: 115; total: 352.,
142,2318736-67,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-67,2022-08-03,2022-08-03T13:07:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão n° 22. Sim: 36; não: 302; total: 338.,0.0
143,2318736-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-62,2022-08-03,2022-08-03T12:59:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 331; não: 94; total: 425.,
144,2318736-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-57,2022-08-03,2022-08-03T12:33:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 234; não: 108; total: 342.,
145,2318736-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-54,2022-08-03,2022-08-03T12:26:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão n° 100. Sim: 63; não: 325; total: 388.,0.0
146,2318736-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-49,2022-08-03,2022-08-03T12:02:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Medida Provisória nº 1.108 de 2022, na forma do Projeto de Lei de Conversão, ressalvados os destaques. Sim: 248; não: 159; total: 407.",1.0
147,2318736-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-47,2022-08-03,2022-08-03T11:47:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
148,2318736-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-46,2022-08-03,2022-08-03T11:47:07,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
149,2319163-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319163-26,2022-08-03,2022-08-03T10:56:39,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Aprovado o Parecer.,1.0
150,2331843-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331843-2,2022-08-03,2022-08-03T10:35:20,CREDN,https://dadosabertos.camara.leg.br/api/v2/orgaos/2018,https://dadosabertos.camara.leg.br/api/v2/eventos/66241,,,Subscrito pelo Deputado Coronel Armando. Aprovado o Requerimento.,1.0
151,2333095-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333095-4,2022-08-03,2022-08-03T10:24:44,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 33/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333095,Aprovado.,1.0
152,2198832-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2198832-33,2022-08-03,2022-08-03T10:12:43,CREDN,https://dadosabertos.camara.leg.br/api/v2/orgaos/2018,https://dadosabertos.camara.leg.br/api/v2/eventos/66241,,,Aprovado o Parecer.,1.0
153,2303548-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2303548-29,2022-08-03,2022-08-03T10:12:08,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Rejeitado o Requerimento de Retirada de Pauta com o voto contrário do Deputado Tiago Mitraud.,0.0
154,2332346-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332346-2,2022-08-03,2022-08-03T10:08:59,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 32/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332346,Aprovado.,1.0
155,2331882-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331882-3,2022-08-03,2022-08-03T10:08:38,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 31/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331882,Aprovado.,1.0
156,2333129-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333129-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 85/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333129,Aprovado.,1.0
157,2332702-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332702-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 84/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332702,Aprovado.,1.0
158,2332661-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332661-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 83/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332661,Aprovado.,1.0
159,2332182-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332182-3,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 75/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332182,Aprovado.,1.0
160,2332180-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332180-3,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 74/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332180,Aprovado.,1.0
161,2332178-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332178-3,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 73/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332178,Aprovado.,1.0
162,2329967-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329967-5,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Aprovado.,1.0
